laptop_id,inches,ram,weight,price_euros,company_Acer,company_Apple,company_Asus,company_Chuwi,company_Dell,company_Fujitsu,company_Google,company_HP,company_Huawei,company_LG,company_Lenovo,company_MSI,company_Mediacom,company_Microsoft,company_Razer,company_Samsung,company_Toshiba,company_Vero,company_Xiaomi,typename_2 in 1 Convertible,typename_Gaming,typename_Netbook,typename_Notebook,typename_Ultrabook,typename_Workstation,opsys_Android,opsys_Chrome OS,opsys_Linux,opsys_Mac OS X,opsys_No OS,opsys_Windows 10,opsys_Windows 10 S,opsys_Windows 7,opsys_macOS,pix_ancho,pix_largo,touchscreen,capacidad_dd,tipo_dd_Flash Storage,tipo_dd_HDD,tipo_dd_Hybrid,tipo_dd_SSD,tipo_cpu,tipo_gpu
741,15.6,4,2.4,559.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,500.0,0,1,0,0,1,1
179,15.6,8,2.3,459.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,1024.0,0,1,0,0,1,1
945,12.5,4,1.26,1579.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,500.0,0,1,0,0,1,1
1183,15.6,8,2.62,1498.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3840,2160,0,131072.0,0,0,0,1,1,0
843,14.0,8,1.32,1650.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
212,13.3,8,1.2,1449.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
1271,14.0,8,1.9,1072.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
184,15.6,16,2.02,1049.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1920,1080,0,262144.0,0,0,0,1,1,0
280,15.6,12,2.3,713.07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,1024.0,0,1,0,0,1,1
494,15.6,16,2.06,1899.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,512.0,0,0,0,1,1,0
309,15.6,8,2.5,1265.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
878,13.3,8,1.37,1950.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,1,256.0,0,0,0,1,1,1
456,13.5,16,1.25,2589.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2256,1504,1,512.0,0,0,0,1,1,1
1225,15.6,4,2.2,299.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,500.0,0,1,0,0,0,0
160,13.3,8,1.1,1315.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,1,256.0,0,0,0,1,1,1
23,15.6,4,1.86,258.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1366,768,0,500.0,0,1,0,0,0,0
115,13.3,8,1.37,1399.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,1,256.0,0,0,0,1,1,1
937,15.6,16,2.4,1975.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
555,15.6,4,1.86,397.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,500.0,0,1,0,0,1,1
597,15.6,8,2.2,739.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1366,768,1,1024.0,0,1,0,0,1,1
1013,14.0,8,1.48,2089.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,512.0,0,0,0,1,1,1
699,14.0,4,1.7,699.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
1201,15.6,4,2.1,333.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,500.0,0,1,0,0,1,1
251,15.6,8,2.04,559.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,1,1024.0,0,1,0,0,1,1
1182,15.6,4,2.1,476.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1366,768,0,500.0,0,1,0,0,1,1
548,14.0,4,1.6,735.87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,128.0,0,0,0,1,1,1
159,14.0,4,1.74,629.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,1,256.0,0,0,0,1,1,1
753,14.0,2,1.68,330.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1366,768,0,32.0,1,0,0,0,1,1
1098,13.3,16,1.3,2049.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3840,2160,0,512.0,0,0,0,1,1,1
1106,15.6,4,1.86,345.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1366,768,0,1024.0,0,1,0,0,1,1
1181,15.6,8,2.2,459.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,1024.0,0,1,0,0,1,1
969,17.3,16,4.36,3154.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3840,2160,0,524288.0,0,0,0,1,1,0
288,15.6,6,2.2,579.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
303,15.6,6,2.4,499.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,0,0
116,14.0,4,1.63,722.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,500.0,0,1,0,0,1,1
1099,15.6,8,2.18,750.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
516,15.6,8,2.4,1149.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,0,262144.0,0,0,0,1,1,0
809,15.6,8,3.14,2064.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
387,15.6,4,1.85,403.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1920,1080,0,128.0,0,0,0,1,1,1
80,15.6,4,2.2,530.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,0
342,15.6,8,1.9,1049.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
256,17.3,16,4.3,1799.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,262144.0,0,0,0,1,1,0
241,15.6,4,2.1,390.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1366,768,0,1024.0,0,1,0,0,1,1
323,14.0,8,1.95,980.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
426,14.0,8,1.75,1215.38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
745,13.3,8,1.55,659.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,1,1024.0,0,1,0,0,1,1
362,15.6,4,2.2,321.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1366,768,0,1024.0,0,1,0,0,1,1
740,15.6,6,2.1,650.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,0,0
283,17.3,4,2.8,489.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1600,900,0,1024.0,0,1,0,0,1,1
17,15.6,8,2.2,745.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
145,15.6,8,2.4,869.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
977,12.5,8,1.1,1790.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,1,512.0,0,0,0,1,1,1
1301,15.6,4,2.2,720.32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,500.0,0,1,0,0,1,0
480,13.3,8,1.42,1841.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,1,256.0,0,0,0,1,1,1
13,15.4,16,1.83,2439.97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2880,1800,0,256.0,0,0,0,1,1,0
459,15.6,8,2.31,1534.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1920,1080,0,512.0,0,0,0,1,1,1
658,17.3,32,3.8,2799.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,512.0,0,0,0,1,1,0
587,14.0,4,1.45,389.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,32.0,0,0,0,1,1,1
1030,15.6,4,2.04,769.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,256.0,0,0,0,1,1,1
598,15.6,12,2.2,949.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,512.0,0,0,0,1,0,0
546,14.0,8,1.87,859.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
1087,12.5,8,1.26,1199.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1920,1080,0,256.0,0,0,0,1,1,1
871,15.6,8,2.3,850.66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,1
112,14.0,8,1.58,1480.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
611,15.6,4,2.18,465.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1366,768,0,1024.0,0,1,0,0,1,0
219,13.0,8,1.05,1499.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2160,1440,0,512.0,0,0,0,1,1,1
701,14.0,8,1.42,2590.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2560,1440,1,256.0,0,0,0,1,1,1
1100,14.0,4,1.54,1030.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1920,1080,0,500.0,0,1,0,0,1,1
1134,17.3,8,3.52,1312.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
1284,15.6,6,2.04,549.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,0,1,0,0,0
53,15.6,4,1.86,398.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,0,0
1307,13.3,8,1.2,729.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,512.0,0,0,0,1,1,1
454,15.6,8,2.23,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1920,1080,0,65536.0,1,0,0,0,1,0
1005,15.6,4,2.1,499.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,131072.0,0,0,0,1,1,0
793,14.0,16,1.7,2299.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,512.0,0,0,0,1,1,1
317,15.6,16,2.8,2099.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,262144.0,0,0,0,1,1,0
1305,15.6,6,2.19,764.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,1024.0,0,1,0,0,1,0
896,13.3,4,1.28,1799.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,1,256.0,0,0,0,1,1,1
292,15.6,8,1.7,977.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
1172,15.6,8,2.04,2250.68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3840,2160,1,256.0,0,0,0,1,1,0
1186,14.0,2,1.44,249.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,32.0,1,0,0,0,1,1
253,13.3,4,1.49,675.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,500.0,0,1,0,0,1,1
882,15.6,4,2.2,479.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,0
15,12.0,8,0.92,1262.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2304,1440,0,256.0,0,0,0,1,1,1
1058,14.0,4,1.54,1000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,500.0,0,1,0,0,1,1
944,15.6,4,2.2,309.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,1024.0,0,1,0,0,1,1
1165,15.6,8,2.18,1009.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
423,13.3,4,1.65,689.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,128.0,0,0,0,1,1,1
837,11.6,4,1.35,355.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1366,768,0,32.0,1,0,0,0,1,1
173,13.3,4,1.49,754.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,500.0,0,1,0,0,1,1
966,13.3,8,1.2,1460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1920,1080,0,256.0,0,0,0,1,1,1
856,11.6,4,1.4,615.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1366,768,1,32.0,1,0,0,0,1,1
626,11.6,4,1.25,379.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1366,768,1,32.0,1,0,0,0,1,1
617,15.6,32,2.5,4899.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3840,2160,0,1024.0,0,0,0,1,1,0
873,13.3,4,1.05,1285.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,128.0,0,0,0,1,1,1
1056,15.6,16,2.4,1425.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
443,15.6,4,2.1,347.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,500.0,0,1,0,0,1,1
183,13.3,8,1.29,1499.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3840,2160,1,256.0,0,0,0,1,1,1
1048,15.6,8,1.84,1228.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
120,15.6,8,2.16,1130.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,262144.0,0,0,0,1,1,0
1004,12.5,8,0.97,1908.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,512.0,0,0,0,1,1,1
134,15.6,4,2.2,449.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,0
529,14.0,8,1.64,1279.73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
511,11.6,4,1.25,265.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1366,768,0,16.0,0,0,0,1,1,1
544,15.6,4,1.86,398.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
244,15.6,8,2.5,846.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
186,13.9,16,1.4,1849.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3840,2160,1,512.0,0,0,0,1,1,1
919,15.6,4,2.2,359.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1920,1080,0,16.0,1,0,0,0,1,1
1022,14.0,8,1.64,1049.26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,0
533,15.6,4,2.2,799.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,0
382,11.6,4,1.59,553.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1366,768,0,128.0,0,0,0,1,1,1
64,14.0,8,1.4,941.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,256.0,0,0,0,1,1,1
476,14.0,12,1.4,1858.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2560,1440,0,256.0,0,0,0,1,1,1
822,15.6,8,1.98,961.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,0
955,17.3,4,2.8,530.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1600,900,0,1024.0,0,1,0,0,1,0
1063,11.6,4,1.2,287.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1366,768,0,16.0,1,0,0,0,1,1
485,15.6,8,2.2,675.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,1024.0,0,1,0,0,1,0
24,13.3,8,1.62,819.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,1,256.0,0,0,0,1,1,1
271,13.3,8,1.1,1499.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,1,512.0,0,0,0,1,1,1
802,15.6,8,2.08,959.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,1,256.0,0,0,0,1,1,0
411,17.3,16,2.8,2249.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,262144.0,0,0,0,1,1,0
639,15.6,16,2.62,1479.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,262144.0,0,0,0,1,1,0
986,17.3,32,4.42,2800.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,262144.0,0,0,0,1,1,0
707,15.6,4,2.1,689.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1920,1080,0,500.0,0,1,0,0,1,0
715,15.6,16,2.18,1855.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1920,1080,0,512.0,0,0,0,1,1,0
